item,itemLabel,startDate,endDate,sourceDate,psid
Q3318507,Mohamed El-Amine Souef,1999,2002,2022-09-13,Q3318507-195C1583-79ED-4F82-AEE3-35A2CFA7E59F
Q108344792,Halidi Charif,2002,2002,,Q108344792-2DB6554A-3509-4203-91C4-77A022E442EE
Q3318507,Mohamed El-Amine Souef,2002,2005,2022-09-13,Q3318507-836DBCD8-1731-42F6-920F-4FEC052022BF
Q108344794,Aboudou Soefou,2005,2006,,Q108344794-61E524B9-7ABE-4010-AE88-A28FA38A32EF
Q2827661,Ahmed Ben Said Jaffar,2006,2010,2022-09-13,Q2827661-DFD7851E-54E6-4C72-A894-7C1859B23A86
Q5429564,Fahmi Said Ibrahim El Maceli,2010,2011,2022-09-13,Q5429564-0CFBB7D7-D7E0-42DF-808D-758B2AC12368
Q108344795,Mohamed Bakri Ben Abdoulfatah Charif,2011,2013,,Q108344795-F7752285-CC3E-4406-A11C-225E14B08BDA
Q108344797,El-Anrif Said Hassane,2013,2015,,Q108344797-C8160CBD-6818-486A-AAEF-6B325181EF91
Q108344798,Abdoulkarim Mohamed,2015,2016,,Q108344798-652A7FD4-1804-488A-A22D-607148629DFC
Q108344800,Mohamed Bacar Dossar,2016,2017,,Q108344800-120A3C7D-9F06-4835-95D8-51D2D34B6BB3
Q3318507,Mohamed El-Amine Souef,2017-07-17,2020-07-29,,Q3318507-A5678888-35EF-4945-A03C-EEF55AF30CE4
Q113555299,Dhoihir Dhoulkamal,2020,,,Q113555299-10d1b235-496f-a9b3-3e8a-dc56593173f5
